Time,Spot,Future,Difference,Label
2024-01-04 11:21:59.999,43094.46,43104.2,-9.739999999997963,-
2024-01-04 11:22:59.999,43104.89,43121.4,-16.510000000002037,-
2024-01-04 11:23:59.999,43129.67,43144.9,-15.230000000003201,-
2024-01-04 11:24:59.999,43105.99,43115.6,-9.610000000000582,-
2024-01-04 11:25:59.999,43104.01,43113.3,-9.290000000000873,-
2024-01-04 11:26:59.999,43084.32,43096.9,-12.580000000001746,-
2024-01-04 11:27:59.999,43103.9,43114.3,-10.400000000001455,-
2024-01-04 11:28:59.999,43109.54,43116.3,-6.760000000002037,-
2024-01-04 11:29:59.999,43109.53,43122.5,-12.970000000001164,-
2024-01-04 11:30:59.999,43136.01,43149.9,-13.889999999999418,-
2024-01-04 11:31:59.999,43171.02,43182.6,-11.580000000001746,-
2024-01-04 11:32:59.999,43228.01,43247.1,-19.089999999996508,-
2024-01-04 11:33:59.999,43201.24,43212.8,-11.560000000004948,-
2024-01-04 11:34:59.999,43207.97,43221.8,-13.830000000001746,-
2024-01-04 11:35:59.999,43208.03,43221.6,-13.569999999999709,-
2024-01-04 11:36:59.999,43215.62,43227.5,-11.87999999999738,-
2024-01-04 11:37:59.999,43166.72,43176.8,-10.080000000001746,-
2024-01-04 11:38:59.999,43186.0,43195.4,-9.400000000001455,-
2024-01-04 11:39:59.999,43166.72,43176.3,-9.580000000001746,-
2024-01-04 11:40:59.999,43158.97,43176.0,-17.029999999998836,-
2024-01-04 11:41:59.999,43124.59,43136.8,-12.210000000006403,-
2024-01-04 11:42:59.999,43130.35,43143.2,-12.849999999998545,-
2024-01-04 11:43:59.999,43155.91,43166.5,-10.589999999996508,-
2024-01-04 11:44:59.999,43154.0,43168.4,-14.400000000001455,-
2024-01-04 11:45:59.999,43181.09,43193.3,-12.210000000006403,-
2024-01-04 11:46:59.999,43166.75,43175.4,-8.650000000001455,-
2024-01-04 11:47:59.999,43194.54,43205.0,-10.459999999999127,-
2024-01-04 11:48:59.999,43182.63,43193.7,-11.069999999999709,-
2024-01-04 11:49:59.999,43173.17,43184.2,-11.029999999998836,-
2024-01-04 11:50:59.999,43171.95,43183.2,-11.25,-
2024-01-04 11:51:59.999,43154.53,43162.8,-8.270000000004075,-
2024-01-04 11:52:59.999,43181.82,43191.3,-9.480000000003201,-
2024-01-04 11:53:59.999,43165.65,43171.1,-5.44999999999709,-
2024-01-04 11:54:59.999,43176.86,43186.8,-9.940000000002328,-
2024-01-04 11:55:59.999,43140.61,43151.6,-10.989999999997963,-
2024-01-04 11:56:59.999,43143.99,43153.9,-9.910000000003492,-
2024-01-04 11:57:59.999,43162.83,43173.7,-10.869999999995343,-
2024-01-04 11:58:59.999,43176.34,43185.3,-8.960000000006403,-
2024-01-04 11:59:59.999,43176.32,43188.2,-11.87999999999738,-
2024-01-04 12:00:59.999,43189.72,43200.0,-10.279999999998836,-
2024-01-04 12:01:59.999,43218.0,43224.6,-6.599999999998545,-
2024-01-04 12:02:59.999,43147.08,43150.5,-3.4199999999982538,-
2024-01-04 12:03:59.999,43117.21,43126.0,-8.790000000000873,-
2024-01-04 12:04:59.999,43136.73,43149.8,-13.069999999999709,-
2024-01-04 12:05:59.999,43116.43,43125.2,-8.769999999996799,-
2024-01-04 12:06:59.999,43140.0,43153.8,-13.80000000000291,-
2024-01-04 12:07:59.999,43145.9,43158.5,-12.599999999998545,-
2024-01-04 12:08:59.999,43168.86,43181.1,-12.239999999997963,-
2024-01-04 12:09:59.999,43195.55,43205.6,-10.049999999995634,-
2024-01-04 12:10:59.999,43225.99,43242.2,-16.209999999999127,-
2024-01-04 12:11:59.999,43211.85,43222.1,-10.25,-
2024-01-04 12:12:59.999,43238.59,43251.4,-12.810000000004948,-
2024-01-04 12:13:59.999,43229.58,43241.5,-11.919999999998254,-
2024-01-04 12:14:59.999,43244.01,43255.3,-11.290000000000873,-
2024-01-04 12:15:59.999,43336.32,43353.8,-17.4800000000032,-
2024-01-04 12:16:59.999,43396.92,43413.8,-16.880000000004657,-
2024-01-04 12:17:59.999,43373.69,43382.9,-9.209999999999127,-
2024-01-04 12:18:59.999,43365.29,43378.5,-13.209999999999127,-
2024-01-04 12:19:59.999,43383.78,43390.8,-7.0200000000040745,-
2024-01-04 12:20:59.999,43367.47,43372.6,-5.129999999997381,-
2024-01-04 12:21:59.999,43364.0,43369.6,-5.599999999998545,-
2024-01-04 12:22:59.999,43359.39,43366.6,-7.209999999999127,-
2024-01-04 12:23:59.999,43341.0,43349.8,-8.80000000000291,-
2024-01-04 12:24:59.999,43345.89,43351.4,-5.510000000002037,-
2024-01-04 12:25:59.999,43306.9,43309.4,-2.5,-
2024-01-04 12:26:59.999,43181.1,43190.0,-8.900000000001455,-
2024-01-04 12:27:59.999,43144.44,43152.4,-7.959999999999127,-
2024-01-04 12:28:59.999,43198.75,43211.2,-12.44999999999709,-
2024-01-04 12:29:59.999,43171.11,43184.8,-13.690000000002328,-
2024-01-04 12:30:59.999,43152.65,43164.5,-11.849999999998545,-
2024-01-04 12:31:59.999,43176.88,43186.9,-10.020000000004075,-
2024-01-04 12:32:59.999,43295.99,43300.0,-4.010000000002037,-
2024-01-04 12:33:59.999,43291.54,43294.6,-3.0599999999976717,-
2024-01-04 12:34:59.999,43270.81,43271.2,-0.3899999999994179,-
2024-01-04 12:35:59.999,43276.62,43281.0,-4.379999999997381,-
2024-01-04 12:36:59.999,43285.69,43289.4,-3.709999999999127,-
2024-01-04 12:37:59.999,43321.1,43323.5,-2.400000000001455,-
2024-01-04 12:38:59.999,43331.56,43330.3,1.2599999999947613,+
2024-01-04 12:39:59.999,43318.77,43321.8,-3.030000000006112,-
2024-01-04 12:40:59.999,43303.06,43305.1,-2.040000000000873,-
2024-01-04 12:41:59.999,43304.46,43310.3,-5.8400000000037835,-
2024-01-04 12:42:59.999,43325.86,43330.2,-4.3399999999965075,-
2024-01-04 12:43:59.999,43302.02,43306.5,-4.480000000003201,-
2024-01-04 12:44:59.999,43267.11,43273.9,-6.790000000000873,-
2024-01-04 12:45:59.999,43301.27,43306.1,-4.830000000001746,-
2024-01-04 12:46:59.999,43340.0,43348.0,-8.0,-
2024-01-04 12:47:59.999,43310.36,43315.1,-4.739999999997963,-
2024-01-04 12:48:59.999,43359.5,43366.9,-7.400000000001455,-
2024-01-04 12:49:59.999,43326.13,43331.0,-4.870000000002619,-
2024-01-04 12:50:59.999,43339.45,43342.9,-3.4500000000043656,-
2024-01-04 12:51:59.999,43326.12,43331.0,-4.879999999997381,-
2024-01-04 12:52:59.999,43348.42,43348.4,0.01999999999679858,+
2024-01-04 12:53:59.999,43380.99,43383.9,-2.9100000000034925,-
2024-01-04 12:54:59.999,43363.71,43370.0,-6.290000000000873,-
2024-01-04 12:55:59.999,43376.57,43378.4,-1.8300000000017462,-
2024-01-04 12:56:59.999,43367.12,43366.5,0.6200000000026193,+
2024-01-04 12:57:59.999,43330.17,43335.9,-5.730000000003201,-
2024-01-04 12:58:59.999,43356.73,43360.3,-3.569999999999709,-
2024-01-04 12:59:59.999,43378.12,43386.2,-8.07999999999447,-
2024-01-04 13:00:59.999,43366.33,43370.8,-4.470000000001164,-
2024-01-04 13:01:59.999,43374.34,43375.5,-1.1600000000034925,-
2024-01-04 13:02:59.999,43314.97,43313.8,1.1699999999982538,+
2024-01-04 13:03:59.999,43296.22,43300.1,-3.8799999999973807,-
2024-01-04 13:04:59.999,43325.0,43326.7,-1.6999999999970896,-
2024-01-04 13:05:59.999,43346.75,43347.5,-0.75,-
2024-01-04 13:06:59.999,43306.32,43309.3,-2.9800000000032014,-
2024-01-04 13:07:59.999,43292.83,43295.6,-2.7699999999967986,-
2024-01-04 13:08:59.999,43301.1,43309.8,-8.700000000004366,-
2024-01-04 13:09:59.999,43292.07,43297.5,-5.430000000000291,-
2024-01-04 13:10:59.999,43297.54,43299.1,-1.5599999999976717,-
2024-01-04 13:11:59.999,43291.62,43299.1,-7.4799999999959255,-
2024-01-04 13:12:59.999,43292.0,43300.3,-8.30000000000291,-
2024-01-04 13:13:59.999,43292.01,43298.4,-6.389999999999418,-
2024-01-04 13:14:59.999,43299.33,43299.3,0.029999999998835847,+
2024-01-04 13:15:59.999,43289.45,43294.0,-4.55000000000291,-
2024-01-04 13:16:59.999,43287.12,43296.2,-9.07999999999447,-
2024-01-04 13:17:59.999,43271.09,43277.5,-6.4100000000034925,-
2024-01-04 13:18:59.999,43271.1,43274.4,-3.3000000000029104,-
2024-01-04 13:19:59.999,43273.23,43274.7,-1.4699999999938882,-
2024-01-04 13:20:59.999,43265.4,43268.0,-2.599999999998545,-
2024-01-04 13:21:59.999,43297.99,43297.6,0.3899999999994179,+
2024-01-04 13:22:59.999,43297.98,43303.1,-5.119999999995343,-
2024-01-04 13:23:59.999,43254.63,43257.9,-3.2700000000040745,-
2024-01-04 13:24:59.999,43244.02,43245.1,-1.0800000000017462,-
2024-01-04 13:25:59.999,43265.02,43272.8,-7.780000000006112,-
2024-01-04 13:26:59.999,43285.14,43286.0,-0.8600000000005821,-
2024-01-04 13:27:59.999,43244.12,43245.2,-1.0799999999944703,-
2024-01-04 13:28:59.999,43235.99,43238.0,-2.0100000000020373,-
2024-01-04 13:29:59.999,43238.52,43242.2,-3.680000000000291,-
2024-01-04 13:30:59.999,43210.0,43214.7,-4.69999999999709,-
2024-01-04 13:31:59.999,43185.92,43191.1,-5.180000000000291,-
2024-01-04 13:32:59.999,43222.64,43230.0,-7.360000000000582,-
2024-01-04 13:33:59.999,43246.2,43250.3,-4.100000000005821,-
2024-01-04 13:34:59.999,43226.3,43234.0,-7.69999999999709,-
2024-01-04 13:35:59.999,43257.96,43264.2,-6.239999999997963,-
2024-01-04 13:36:59.999,43259.9,43268.3,-8.400000000001455,-
2024-01-04 13:37:59.999,43254.02,43258.7,-4.680000000000291,-
2024-01-04 13:38:59.999,43255.32,43257.9,-2.5800000000017462,-
2024-01-04 13:39:59.999,43292.07,43294.8,-2.7300000000032014,-
2024-01-04 13:40:59.999,43267.78,43270.1,-2.319999999999709,-
2024-01-04 13:41:59.999,43266.74,43274.6,-7.860000000000582,-
2024-01-04 13:42:59.999,43310.04,43315.7,-5.6599999999962165,-
2024-01-04 13:43:59.999,43321.1,43325.9,-4.80000000000291,-
2024-01-04 13:44:59.999,43296.99,43298.9,-1.9100000000034925,-
2024-01-04 13:45:59.999,43297.99,43298.2,-0.20999999999912689,-
2024-01-04 13:46:59.999,43326.11,43331.7,-5.5899999999965075,-
2024-01-04 13:47:59.999,43341.1,43345.0,-3.900000000001455,-
2024-01-04 13:48:59.999,43357.99,43359.6,-1.610000000000582,-
2024-01-04 13:49:59.999,43363.08,43366.8,-3.720000000001164,-
2024-01-04 13:50:59.999,43374.44,43380.0,-5.559999999997672,-
2024-01-04 13:51:59.999,43435.99,43442.6,-6.610000000000582,-
2024-01-04 13:52:59.999,43476.01,43484.4,-8.389999999999418,-
2024-01-04 13:53:59.999,43455.84,43464.3,-8.460000000006403,-
2024-01-04 13:54:59.999,43474.9,43477.7,-2.7999999999956344,-
2024-01-04 13:55:59.999,43471.1,43468.0,3.099999999998545,+
2024-01-04 13:56:59.999,43438.01,43440.4,-2.389999999999418,-
2024-01-04 13:57:59.999,43417.3,43419.1,-1.7999999999956344,-
2024-01-04 13:58:59.999,43398.0,43396.7,1.3000000000029104,+
2024-01-04 13:59:59.999,43346.68,43344.2,2.4800000000032014,+
2024-01-04 14:00:59.999,43340.01,43341.6,-1.5899999999965075,-
2024-01-04 14:01:59.999,43305.21,43307.2,-1.9899999999979627,-
2024-01-04 14:02:59.999,43308.76,43307.8,0.9599999999991269,+
2024-01-04 14:03:59.999,43283.1,43287.5,-4.400000000001455,-
2024-01-04 14:04:59.999,43329.76,43329.9,-0.13999999999941792,-
2024-01-04 14:05:59.999,43329.99,43334.0,-4.010000000002037,-
2024-01-04 14:06:59.999,43342.01,43345.0,-2.9899999999979627,-
2024-01-04 14:07:59.999,43347.7,43351.9,-4.200000000004366,-
2024-01-04 14:08:59.999,43355.76,43358.1,-2.3399999999965075,-
2024-01-04 14:09:59.999,43316.51,43318.7,-2.1899999999950523,-
2024-01-04 14:10:59.999,43304.78,43310.7,-5.919999999998254,-
2024-01-04 14:11:59.999,43326.76,43331.2,-4.439999999995052,-
2024-01-04 14:12:59.999,43308.17,43313.3,-5.130000000004657,-
2024-01-04 14:13:59.999,43292.0,43295.7,-3.6999999999970896,-
2024-01-04 14:14:59.999,43303.27,43304.1,-0.8300000000017462,-
2024-01-04 14:15:59.999,43344.31,43352.4,-8.090000000003783,-
2024-01-04 14:16:59.999,43400.63,43402.7,-2.069999999999709,-
2024-01-04 14:17:59.999,43389.3,43398.5,-9.19999999999709,-
2024-01-04 14:18:59.999,43418.02,43426.1,-8.080000000001746,-
2024-01-04 14:19:59.999,43382.81,43387.4,-4.5900000000037835,-
2024-01-04 14:20:59.999,43371.35,43374.8,-3.4500000000043656,-
2024-01-04 14:21:59.999,43397.8,43399.0,-1.1999999999970896,-
2024-01-04 14:22:59.999,43416.52,43419.6,-3.0800000000017462,-
2024-01-04 14:23:59.999,43400.24,43404.5,-4.260000000002037,-
2024-01-04 14:24:59.999,43383.13,43387.9,-4.7700000000040745,-
2024-01-04 14:25:59.999,43372.66,43376.6,-3.9399999999950523,-
2024-01-04 14:26:59.999,43332.4,43338.7,-6.299999999995634,-
2024-01-04 14:27:59.999,43319.64,43319.5,0.13999999999941792,+
2024-01-04 14:28:59.999,43307.8,43312.8,-5.0,-
2024-01-04 14:29:59.999,43331.5,43333.6,-2.099999999998545,-
2024-01-04 14:30:59.999,43337.9,43337.0,0.9000000000014552,+
2024-01-04 14:31:59.999,43304.08,43301.9,2.180000000000291,+
2024-01-04 14:32:59.999,43302.19,43305.9,-3.709999999999127,-
2024-01-04 14:33:59.999,43277.25,43278.4,-1.1500000000014552,-
2024-01-04 14:34:59.999,43272.76,43272.4,0.3600000000005821,+
2024-01-04 14:35:59.999,43294.15,43294.8,-0.6500000000014552,-
2024-01-04 14:36:59.999,43284.6,43288.9,-4.30000000000291,-
2024-01-04 14:37:59.999,43301.74,43305.7,-3.959999999999127,-
2024-01-04 14:38:59.999,43313.11,43313.7,-0.5899999999965075,-
2024-01-04 14:39:59.999,43270.0,43271.7,-1.6999999999970896,-
2024-01-04 14:40:59.999,43305.0,43306.7,-1.6999999999970896,-
2024-01-04 14:41:59.999,43308.01,43314.4,-6.389999999999418,-
2024-01-04 14:42:59.999,43365.2,43371.9,-6.700000000004366,-
2024-01-04 14:43:59.999,43385.94,43389.7,-3.7599999999947613,-
2024-01-04 14:44:59.999,43458.07,43466.0,-7.930000000000291,-
2024-01-04 14:45:59.999,43468.67,43472.6,-3.930000000000291,-
2024-01-04 14:46:59.999,43405.99,43406.3,-0.31000000000494765,-
2024-01-04 14:47:59.999,43476.06,43482.3,-6.240000000005239,-
2024-01-04 14:48:59.999,43446.29,43449.9,-3.610000000000582,-
2024-01-04 14:49:59.999,43460.53,43464.5,-3.970000000001164,-
2024-01-04 14:50:59.999,43497.46,43504.0,-6.540000000000873,-
2024-01-04 14:51:59.999,43585.99,43595.7,-9.709999999999127,-
2024-01-04 14:52:59.999,43665.87,43674.3,-8.430000000000291,-
2024-01-04 14:53:59.999,43644.37,43653.4,-9.029999999998836,-
2024-01-04 14:54:59.999,43602.74,43607.3,-4.560000000004948,-
2024-01-04 14:55:59.999,43686.0,43687.5,-1.5,-
2024-01-04 14:56:59.999,43621.7,43623.3,-1.6000000000058208,-
2024-01-04 14:57:59.999,43603.99,43608.0,-4.010000000002037,-
2024-01-04 14:58:59.999,43612.64,43608.3,4.3399999999965075,+
2024-01-04 14:59:59.999,43676.07,43674.0,2.069999999999709,+
2024-01-04 15:00:59.999,43763.99,43773.3,-9.310000000004948,-
2024-01-04 15:01:59.999,43734.0,43737.6,-3.599999999998545,-
2024-01-04 15:02:59.999,43744.44,43748.3,-3.860000000000582,-
2024-01-04 15:03:59.999,43700.0,43700.2,-0.19999999999708962,-
2024-01-04 15:04:59.999,43646.16,43651.1,-4.939999999995052,-
2024-01-04 15:05:59.999,43672.18,43674.1,-1.9199999999982538,-
2024-01-04 15:06:59.999,43613.42,43615.2,-1.7799999999988358,-
2024-01-04 15:07:59.999,43626.66,43628.0,-1.3399999999965075,-
2024-01-04 15:08:59.999,43657.36,43663.7,-6.3399999999965075,-
2024-01-04 15:09:59.999,43710.0,43712.9,-2.900000000001455,-
2024-01-04 15:10:59.999,43716.23,43714.7,1.5300000000061118,+
2024-01-04 15:11:59.999,43700.01,43698.9,1.110000000000582,+
2024-01-04 15:12:59.999,43738.86,43740.2,-1.3399999999965075,-
2024-01-04 15:13:59.999,43781.43,43778.9,2.529999999998836,+
2024-01-04 15:14:59.999,43820.8,43821.9,-1.0999999999985448,-
2024-01-04 15:15:59.999,43979.99,43995.9,-15.910000000003492,-
2024-01-04 15:16:59.999,43932.2,43939.9,-7.700000000004366,-
2024-01-04 15:17:59.999,43841.1,43848.0,-6.900000000001455,-
2024-01-04 15:18:59.999,43898.23,43904.3,-6.069999999999709,-
2024-01-04 15:19:59.999,43888.61,43889.0,-0.3899999999994179,-
2024-01-04 15:20:59.999,43895.56,43899.9,-4.3400000000037835,-
2024-01-04 15:21:59.999,43840.02,43838.0,2.0199999999967986,+
2024-01-04 15:22:59.999,43825.0,43822.3,2.6999999999970896,+
2024-01-04 15:23:59.999,43762.02,43762.3,-0.2800000000061118,-
2024-01-04 15:24:59.999,43794.65,43798.8,-4.150000000001455,-
2024-01-04 15:25:59.999,43859.4,43857.8,1.5999999999985448,+
2024-01-04 15:26:59.999,43866.97,43864.2,2.7700000000040745,+
2024-01-04 15:27:59.999,43911.11,43915.8,-4.690000000002328,-
2024-01-04 15:28:59.999,44093.13,44116.6,-23.470000000001164,-
2024-01-04 15:29:59.999,44154.01,44163.8,-9.790000000000873,-
2024-01-04 15:30:59.999,44264.01,44284.8,-20.790000000000873,-
2024-01-04 15:31:59.999,44230.0,44232.0,-2.0,-
2024-01-04 15:32:59.999,44222.08,44227.6,-5.519999999996799,-
2024-01-04 15:33:59.999,44094.01,44096.1,-2.0899999999965075,-
2024-01-04 15:34:59.999,44069.2,44072.2,-3.0,-
2024-01-04 15:35:59.999,44175.99,44178.4,-2.4100000000034925,-
2024-01-04 15:36:59.999,44226.01,44225.2,0.8100000000049477,+
2024-01-04 15:37:59.999,44205.38,44209.8,-4.42000000000553,-
2024-01-04 15:38:59.999,44205.1,44210.1,-5.0,-
2024-01-04 15:39:59.999,44215.86,44214.7,1.1600000000034925,+
2024-01-04 15:40:59.999,44094.28,44092.3,1.9799999999959255,+
2024-01-04 15:41:59.999,44079.51,44082.0,-2.4899999999979627,-
2024-01-04 15:42:59.999,44058.91,44058.2,0.7100000000064028,+
2024-01-04 15:43:59.999,44146.11,44146.4,-0.2900000000008731,-
2024-01-04 15:44:59.999,44132.0,44130.8,1.1999999999970896,+
2024-01-04 15:45:59.999,44112.0,44109.3,2.6999999999970896,+
2024-01-04 15:46:59.999,43981.1,43986.0,-4.900000000001455,-
2024-01-04 15:47:59.999,44005.99,44007.5,-1.5100000000020373,-
2024-01-04 15:48:59.999,44024.15,44030.0,-5.849999999998545,-
2024-01-04 15:49:59.999,44044.02,44044.1,-0.08000000000174623,-
2024-01-04 15:50:59.999,44072.94,44074.6,-1.6599999999962165,-
2024-01-04 15:51:59.999,44035.01,44035.4,-0.3899999999994179,-
2024-01-04 15:52:59.999,44013.82,44009.0,4.819999999999709,+
2024-01-04 15:53:59.999,44017.72,44018.0,-0.27999999999883585,-
2024-01-04 15:54:59.999,44041.1,44040.8,0.2999999999956344,+
2024-01-04 15:55:59.999,44048.39,44049.1,-0.7099999999991269,-
2024-01-04 15:56:59.999,44091.09,44092.3,-1.2100000000064028,-
2024-01-04 15:57:59.999,44091.12,44090.6,0.5200000000040745,+
2024-01-04 15:58:59.999,44071.81,44071.0,0.8099999999976717,+
2024-01-04 15:59:59.999,44051.1,44050.4,0.6999999999970896,+
2024-01-04 16:00:59.999,44109.99,44111.0,-1.0100000000020373,-
2024-01-04 16:01:59.999,44124.2,44126.1,-1.9000000000014552,-
2024-01-04 16:02:59.999,44072.85,44068.6,4.25,+
2024-01-04 16:03:59.999,44064.53,44063.0,1.5299999999988358,+
2024-01-04 16:04:59.999,44008.12,44001.0,7.120000000002619,+
2024-01-04 16:05:59.999,44015.01,44012.3,2.709999999999127,+
2024-01-04 16:06:59.999,43929.46,43931.2,-1.7399999999979627,-
2024-01-04 16:07:59.999,43832.0,43831.0,1.0,+
2024-01-04 16:08:59.999,43922.77,43920.0,2.7699999999967986,+
2024-01-04 16:09:59.999,43898.56,43899.7,-1.139999999999418,-
2024-01-04 16:10:59.999,43972.67,43968.4,4.269999999996799,+
2024-01-04 16:11:59.999,43866.93,43862.0,4.930000000000291,+
2024-01-04 16:12:59.999,43847.99,43848.1,-0.11000000000058208,-
2024-01-04 16:13:59.999,43872.35,43873.0,-0.6500000000014552,-
2024-01-04 16:14:59.999,43928.01,43930.7,-2.6899999999950523,-
2024-01-04 16:15:59.999,43939.13,43940.6,-1.4700000000011642,-
2024-01-04 16:16:59.999,43976.66,43973.0,3.6600000000034925,+
2024-01-04 16:17:59.999,44031.1,44029.6,1.5,+
2024-01-04 16:18:59.999,44029.94,44026.5,3.4400000000023283,+
2024-01-04 16:19:59.999,44009.63,44005.0,4.629999999997381,+
2024-01-04 16:20:59.999,43986.79,43983.3,3.4899999999979627,+
2024-01-04 16:21:59.999,43950.0,43949.0,1.0,+
2024-01-04 16:22:59.999,43911.12,43906.5,4.620000000002619,+
2024-01-04 16:23:59.999,43874.07,43877.4,-3.3300000000017462,-
2024-01-04 16:24:59.999,43834.14,43838.2,-4.059999999997672,-
2024-01-04 16:25:59.999,43885.2,43885.7,-0.5,-
2024-01-04 16:26:59.999,43891.11,43890.9,0.20999999999912689,+
2024-01-04 16:27:59.999,43903.57,43902.7,0.8700000000026193,+
2024-01-04 16:28:59.999,43898.01,43898.2,-0.18999999999505235,-
2024-01-04 16:29:59.999,43875.99,43875.8,0.18999999999505235,+
2024-01-04 16:30:59.999,43804.0,43805.9,-1.9000000000014552,-
2024-01-04 16:31:59.999,43850.53,43855.6,-5.069999999999709,-
2024-01-04 16:32:59.999,43831.09,43831.1,-0.010000000002037268,-
2024-01-04 16:33:59.999,43824.1,43821.0,3.099999999998545,+
2024-01-04 16:34:59.999,43826.62,43825.9,0.7200000000011642,+
2024-01-04 16:35:59.999,43822.19,43822.4,-0.20999999999912689,-
2024-01-04 16:36:59.999,43847.75,43844.0,3.75,+
2024-01-04 16:37:59.999,43866.67,43862.7,3.970000000001164,+
2024-01-04 16:38:59.999,43898.64,43896.8,1.8399999999965075,+
2024-01-04 16:39:59.999,43898.01,43895.1,2.9100000000034925,+
2024-01-04 16:40:59.999,43877.6,43877.0,0.5999999999985448,+
2024-01-04 16:41:59.999,43863.19,43857.8,5.389999999999418,+
2024-01-04 16:42:59.999,43839.39,43837.5,1.889999999999418,+
2024-01-04 16:43:59.999,43912.0,43909.5,2.5,+
2024-01-04 16:44:59.999,43938.57,43935.4,3.1699999999982538,+
2024-01-04 16:45:59.999,43938.68,43933.4,5.279999999998836,+
2024-01-04 16:46:59.999,43929.89,43925.2,4.690000000002328,+
2024-01-04 16:47:59.999,43968.26,43962.0,6.260000000002037,+
2024-01-04 16:48:59.999,44026.53,44027.9,-1.3700000000026193,-
2024-01-04 16:49:59.999,43985.99,43979.3,6.689999999995052,+
2024-01-04 16:50:59.999,43988.35,43984.1,4.25,+
2024-01-04 16:51:59.999,43983.12,43977.7,5.42000000000553,+
2024-01-04 16:52:59.999,43937.12,43931.5,5.620000000002619,+
2024-01-04 16:53:59.999,43891.36,43883.8,7.559999999997672,+
2024-01-04 16:54:59.999,43907.47,43904.8,2.6699999999982538,+
2024-01-04 16:55:59.999,43906.0,43903.7,2.3000000000029104,+
2024-01-04 16:56:59.999,43931.6,43929.0,2.599999999998545,+
2024-01-04 16:57:59.999,43912.57,43908.1,4.470000000001164,+
2024-01-04 16:58:59.999,43911.1,43908.2,2.900000000001455,+
2024-01-04 16:59:59.999,43915.71,43913.1,2.610000000000582,+
2024-01-04 17:00:59.999,43943.08,43935.4,7.680000000000291,+
2024-01-04 17:01:59.999,43888.01,43882.2,5.810000000004948,+
2024-01-04 17:02:59.999,43864.01,43861.7,2.3100000000049477,+
